scan_id,filename,sequence_id,station,year,month,day,hour,minute,second,minutes_from_sunrise,x,y,r
3270,KLIX20091111_121350_V03.gz,583,KLIX,2009,11,11,12,13,48,-8,-94649,-46900,4758
3271,KLIX20091111_122333_V03.gz,583,KLIX,2009,11,11,12,23,30,2,-94939.5,-55912,10417.732149133
3272,KLIX20091111_123316_V03.gz,583,KLIX,2009,11,11,12,33,14,11,-96614,-68303.5,14697.548077511
3273,KLIX20091111_124300_V03.gz,583,KLIX,2009,11,11,12,42,57,21,-97578.5,-76502,23712.233627199
3269,KLIX20091111_120407_V03.gz,584,KLIX,2009,11,11,12,4,4,-18,-62723,-36368.5,1292.3399316469
3270,KLIX20091111_121350_V03.gz,584,KLIX,2009,11,11,12,13,48,-8,-64872.5,-42010.5,9028.964418475
3271,KLIX20091111_122333_V03.gz,584,KLIX,2009,11,11,12,23,30,2,-62863,-51253.5,12681.914904238
3272,KLIX20091111_123316_V03.gz,584,KLIX,2009,11,11,12,33,14,11,-64946.5,-60628.5,20305.108591772
3269,KLIX20091111_120407_V03.gz,585,KLIX,2009,11,11,12,4,4,-18,-51602.5,-46741,1122.5
3270,KLIX20091111_121350_V03.gz,585,KLIX,2009,11,11,12,13,48,-8,-52184,-54997,6680.35519728
3271,KLIX20091111_122333_V03.gz,585,KLIX,2009,11,11,12,23,30,2,-48579,-62323,11835.121765802
3294,KLIX20091112_121534_V03.gz,586,KLIX,2009,11,12,12,15,32,-7,-97603.5,-42096,4307.0542538944
3295,KLIX20091112_122518_V03.gz,586,KLIX,2009,11,12,12,25,15,2,-104231.5,-46398.5,14103.207069189
3296,KLIX20091112_123501_V03.gz,586,KLIX,2009,11,12,12,34,59,12,-103301,-49887,18570.122681344
3297,KLIX20091112_124445_V03.gz,586,KLIX,2009,11,12,12,44,43,22,-105310.5,-55312.5,22727.751910707
3298,KLIX20091112_125429_V03.gz,586,KLIX,2009,11,12,12,54,27,31,-111143.5,-58645.5,33574.395506621
3293,KLIX20091112_120551_V03.gz,587,KLIX,2009,11,12,12,5,48,-17,-64517.5,-36162.5,1758.7184745882
3294,KLIX20091112_121534_V03.gz,587,KLIX,2009,11,12,12,15,32,-7,-64573.5,-40592.5,3301.5
3295,KLIX20091112_122518_V03.gz,587,KLIX,2009,11,12,12,25,15,2,-64573.5,-40592.5,10307.189967473
3296,KLIX20091112_123501_V03.gz,587,KLIX,2009,11,12,12,34,59,12,-63527,-43848.5,16867.227344299
3295,KLIX20091112_122518_V03.gz,588,KLIX,2009,11,12,12,25,15,2,-41161,-56766.5,1580.1392142575
3296,KLIX20091112_123501_V03.gz,588,KLIX,2009,11,12,12,34,59,12,-43112.5,-59256.5,4541.6085358007
3297,KLIX20091112_124445_V03.gz,588,KLIX,2009,11,12,12,44,43,22,-43247,-61814,6284.6322686135
3318,KLIX20091113_121029_V03.gz,589,KLIX,2009,11,13,12,10,27,-14,-92855.5,-37616,2650.3500669061
3319,KLIX20091113_122013_V03.gz,589,KLIX,2009,11,13,12,20,10,-4,-92274,-36744,5669
3320,KLIX20091113_122603_V03.gz,589,KLIX,2009,11,13,12,26,0,2,-92274,-36744,7793.21368451
3321,KLIX20091113_123151_V03.gz,589,KLIX,2009,11,13,12,31,48,8,-92274,-36744,10470.098917938
3322,KLIX20091113_123738_V03.gz,589,KLIX,2009,11,13,12,37,36,14,-92274,-36744,13024.563379525
3323,KLIX20091113_124325_V03.gz,589,KLIX,2009,11,13,12,43,23,19,-92274,-36744,15757.433479384
3324,KLIX20091113_124915_V03.gz,589,KLIX,2009,11,13,12,49,13,25,-92274,-36744,18607.192777468
3325,KLIX20091113_125503_V03.gz,589,KLIX,2009,11,13,12,55,0,31,-92274,-36744,21958.935647837
3326,KLIX20091113_130051_V03.gz,589,KLIX,2009,11,13,13,0,48,37,-92274,-36744,24836.169595752
3318,KLIX20091113_121029_V03.gz,590,KLIX,2009,11,13,12,10,27,-14,-114154.5,-46538.5,2212.1058507258
3319,KLIX20091113_122013_V03.gz,590,KLIX,2009,11,13,12,20,10,-4,-114154.5,-46538.5,6254.415162188
3320,KLIX20091113_122603_V03.gz,590,KLIX,2009,11,13,12,26,0,2,-113960.5,-45763.5,8096.605459586
3321,KLIX20091113_123151_V03.gz,590,KLIX,2009,11,13,12,31,48,8,-113960.5,-45763.5,10387.167173814
3322,KLIX20091113_123738_V03.gz,590,KLIX,2009,11,13,12,37,36,14,-113960.5,-45763.5,12337.801652686
3323,KLIX20091113_124325_V03.gz,590,KLIX,2009,11,13,12,43,23,19,-113960.5,-45763.5,15060.853767006
3318,KLIX20091113_121029_V03.gz,591,KLIX,2009,11,13,12,10,27,-14,-64438,-32965,3048.3520053178
3319,KLIX20091113_122013_V03.gz,591,KLIX,2009,11,13,12,20,10,-4,-63307.5,-32157.5,7088.9270789815
3320,KLIX20091113_122603_V03.gz,591,KLIX,2009,11,13,12,26,0,2,-62984.5,-31996,9239.184771468
3321,KLIX20091113_123151_V03.gz,591,KLIX,2009,11,13,12,31,48,8,-62984.5,-31996,11995.034798826
3322,KLIX20091113_123738_V03.gz,591,KLIX,2009,11,13,12,37,36,14,-62984.5,-31996,15516.719745109
3323,KLIX20091113_124325_V03.gz,591,KLIX,2009,11,13,12,43,23,19,-62984.5,-31996,19578.753900155
3318,KLIX20091113_121029_V03.gz,592,KLIX,2009,11,13,12,10,27,-14,-50725.5,-46680.5,2683.4590450295
3319,KLIX20091113_122013_V03.gz,592,KLIX,2009,11,13,12,20,10,-4,-50052.5,-47084.5,6019.9210770045
3318,KLIX20091113_121029_V03.gz,593,KLIX,2009,11,13,12,10,27,-14,-90743.5,-69971,2335.0758170007
3319,KLIX20091113_122013_V03.gz,593,KLIX,2009,11,13,12,20,10,-4,-88224,-71618,3499.5087032862
3320,KLIX20091113_122603_V03.gz,593,KLIX,2009,11,13,12,26,0,2,-86673.5,-72684,3897.4472813929
3321,KLIX20091113_123151_V03.gz,593,KLIX,2009,11,13,12,31,48,8,-86673.5,-72684,5834.917159889
3322,KLIX20091113_123738_V03.gz,593,KLIX,2009,11,13,12,37,36,14,-86964,-74040.5,8175.4172689345
3323,KLIX20091113_124325_V03.gz,593,KLIX,2009,11,13,12,43,23,19,-86964,-74040.5,9948.297451129
3324,KLIX20091113_124915_V03.gz,593,KLIX,2009,11,13,12,49,13,25,-86770,-73846.5,12538.286099112
3325,KLIX20091113_125503_V03.gz,593,KLIX,2009,11,13,12,55,0,31,-86770,-73846.5,15223.519486362
3317,KLIX20091113_120045_V03.gz,594,KLIX,2009,11,13,12,0,42,-23,-66449.5,-76540,882.6005331904
3318,KLIX20091113_121029_V03.gz,594,KLIX,2009,11,13,12,10,27,-14,-65440,-77347.5,2265.4497282371
3319,KLIX20091113_122013_V03.gz,595,KLIX,2009,11,13,12,20,10,-4,-16087,34704.5,3706.2983474854
3320,KLIX20091113_122603_V03.gz,595,KLIX,2009,11,13,12,26,0,2,-16087,34704.5,6968.380169179
3321,KLIX20091113_123151_V03.gz,595,KLIX,2009,11,13,12,31,48,8,-16087,34704.5,11391.155936709
3322,KLIX20091113_123738_V03.gz,595,KLIX,2009,11,13,12,37,36,14,-16087,34704.5,14752.939749699
3323,KLIX20091113_124325_V03.gz,595,KLIX,2009,11,13,12,43,23,19,-16087,34704.5,18555.819371116
3350,KLIX20091114_121147_V03.gz,596,KLIX,2009,11,14,12,11,44,-13,-92180.5,-38048.5,3970.9982135528
3351,KLIX20091114_122131_V03.gz,596,KLIX,2009,11,14,12,21,28,-4,-90506,-39025.5,7044.6143359255
3352,KLIX20091114_122718_V03.gz,596,KLIX,2009,11,14,12,27,16,2,-89110.5,-38467.5,10269.219200736
3353,KLIX20091114_123306_V03.gz,596,KLIX,2009,11,14,12,33,3,8,-87157,-39584,12749.710358422
3354,KLIX20091114_123853_V03.gz,596,KLIX,2009,11,14,12,38,51,14,-87157,-39584,18063.412142437
3355,KLIX20091114_124440_V03.gz,596,KLIX,2009,11,14,12,44,38,20,-87157,-39584,19881.234968147
3356,KLIX20091114_125027_V03.gz,596,KLIX,2009,11,14,12,50,25,25,-87157,-39584,21558.51602653
3357,KLIX20091114_125614_V03.gz,596,KLIX,2009,11,14,12,56,12,31,-87157,-39584,25040.315252169
3350,KLIX20091114_121147_V03.gz,597,KLIX,2009,11,14,12,11,44,-13,-112451,-46989,3241
3351,KLIX20091114_122131_V03.gz,597,KLIX,2009,11,14,12,21,28,-4,-112451,-46989,8297.2488229425
3352,KLIX20091114_122718_V03.gz,597,KLIX,2009,11,14,12,27,16,2,-111614,-47966,11441.095036161
3353,KLIX20091114_123306_V03.gz,597,KLIX,2009,11,14,12,33,3,8,-111614,-47966,15327.710453737
3354,KLIX20091114_123853_V03.gz,597,KLIX,2009,11,14,12,38,51,14,-111614,-47966,17698.493636018
3355,KLIX20091114_124440_V03.gz,597,KLIX,2009,11,14,12,44,38,20,-111614,-47966,21008.374341942
3350,KLIX20091114_121147_V03.gz,598,KLIX,2009,11,14,12,11,44,-13,-61909,-32934,2779.5501304103
3351,KLIX20091114_122131_V03.gz,598,KLIX,2009,11,14,12,21,28,-4,-61909,-31422.5,8131.039391511
3352,KLIX20091114_122718_V03.gz,598,KLIX,2009,11,14,12,27,16,2,-61909,-31422.5,12443.59507697
3353,KLIX20091114_123306_V03.gz,598,KLIX,2009,11,14,12,33,3,8,-61909,-31422.5,15764.267703057
3354,KLIX20091114_123853_V03.gz,598,KLIX,2009,11,14,12,38,51,14,-59409,-33506,18689.524291374
3355,KLIX20091114_124440_V03.gz,598,KLIX,2009,11,14,12,44,38,20,-59409,-33506,21606.773603041
3356,KLIX20091114_125027_V03.gz,598,KLIX,2009,11,14,12,50,25,25,-55242.5,-33922.5,23689.066247501
3350,KLIX20091114_121147_V03.gz,599,KLIX,2009,11,14,12,11,44,-13,-48565.5,-47296.5,3659.7467589091
3351,KLIX20091114_122131_V03.gz,599,KLIX,2009,11,14,12,21,28,-4,-45891,-46482.5,7754.8353010995
3350,KLIX20091114_121147_V03.gz,600,KLIX,2009,11,14,12,11,44,-13,39402.5,74166,2686.2120655451
3351,KLIX20091114_122131_V03.gz,600,KLIX,2009,11,14,12,21,28,-4,39402.5,74166,5084.579230607
3352,KLIX20091114_122718_V03.gz,600,KLIX,2009,11,14,12,27,16,2,39402.5,74166,7067.871381708
3353,KLIX20091114_123306_V03.gz,600,KLIX,2009,11,14,12,33,3,8,39884.5,74407,9690.492337039
3354,KLIX20091114_123853_V03.gz,600,KLIX,2009,11,14,12,38,51,14,39402,75130.5,12063.459416855
3355,KLIX20091114_124440_V03.gz,600,KLIX,2009,11,14,12,44,38,20,38678.5,75854,15442.342437274
3382,KLIX20091115_122825_V03.gz,601,KLIX,2009,11,15,12,28,22,3,39585,71341,5845.6120252145
3383,KLIX20091115_123808_V03.gz,601,KLIX,2009,11,15,12,38,5,13,37173.5,70939,9049.932585179
3384,KLIX20091115_124751_V03.gz,601,KLIX,2009,11,15,12,47,49,23,36771.5,70537,13297.090091063
3385,KLIX20091115_125734_V03.gz,601,KLIX,2009,11,15,12,57,33,33,33757.5,72144.5,18301.916706121
3382,KLIX20091115_122825_V03.gz,602,KLIX,2009,11,15,12,28,22,3,-83320,-30927,2792.3793640255
3383,KLIX20091115_123808_V03.gz,602,KLIX,2009,11,15,12,38,5,13,-79462,-29480,4652.324004058
3384,KLIX20091115_124751_V03.gz,602,KLIX,2009,11,15,12,47,49,23,-77774,-29239,8976.5
3385,KLIX20091115_125734_V03.gz,602,KLIX,2009,11,15,12,57,33,33,-76327.5,-29480.5,13677.808459178
3386,KLIX20091115_130718_V03.gz,602,KLIX,2009,11,15,13,7,16,42,-76327.5,-29480.5,19189.222794248
3387,KLIX20091115_131701_V03.gz,602,KLIX,2009,11,15,13,16,59,52,-74157.5,-31892,23350.56083885
3382,KLIX20091115_122825_V03.gz,603,KLIX,2009,11,15,12,28,22,3,-56809,-25978.5,5745.5
3383,KLIX20091115_123808_V03.gz,603,KLIX,2009,11,15,12,38,5,13,-54134.5,-24466.5,8020.570292897
3384,KLIX20091115_124751_V03.gz,603,KLIX,2009,11,15,12,47,49,23,-51111,-22489.5,11624.260477138
3385,KLIX20091115_125734_V03.gz,603,KLIX,2009,11,15,12,57,33,33,-48553,-19117.5,16019.808579896
3414,KLIX20091116_121152_V03.gz,609,KLIX,2009,11,16,12,11,49,-14,-60807.5,-32091.5,2215.5
3415,KLIX20091116_121738_V03.gz,609,KLIX,2009,11,16,12,17,35,-8,-61310,-31254.5,7266.671121234
3416,KLIX20091116_122424_V03.gz,609,KLIX,2009,11,16,12,24,21,-2,-60975,-28742.5,10081.770779866
3417,KLIX20091116_123010_V03.gz,609,KLIX,2009,11,16,12,30,7,4,-59133,-25896,11452.231979828
3418,KLIX20091116_123557_V03.gz,609,KLIX,2009,11,16,12,35,54,10,-58128.5,-22714.5,13434.397429799
3414,KLIX20091116_121152_V03.gz,610,KLIX,2009,11,16,12,11,49,-14,-92967.5,-37053,1672.4930877107
3415,KLIX20091116_121738_V03.gz,610,KLIX,2009,11,16,12,17,35,-8,-91293,-35881,4489
3416,KLIX20091116_122424_V03.gz,610,KLIX,2009,11,16,12,24,21,-2,-91293,-35881,9448.5316852535
3417,KLIX20091116_123010_V03.gz,610,KLIX,2009,11,16,12,30,7,4,-91962.5,-32699.5,12699.551904003
3418,KLIX20091116_123557_V03.gz,610,KLIX,2009,11,16,12,35,54,10,-90455.5,-33034.5,14875.648674939
3416,KLIX20091116_122424_V03.gz,611,KLIX,2009,11,16,12,24,21,-2,-36299,9263.5,2303.5
3417,KLIX20091116_123010_V03.gz,611,KLIX,2009,11,16,12,30,7,4,-35043,10938,5838.1728613965
3446,KLIX20091117_121155_V03.gz,612,KLIX,2009,11,17,12,11,52,-15,-62068,-35646,2604.1578185511
3447,KLIX20091117_122138_V03.gz,612,KLIX,2009,11,17,12,21,35,-5,-58652,-40870.5,9115.918623258
3448,KLIX20091117_123219_V03.gz,612,KLIX,2009,11,17,12,32,17,5,-54834.5,-45894,15974.268652667
3449,KLIX20091117_124203_V03.gz,612,KLIX,2009,11,17,12,42,1,15,-53629,-54534.5,22740.766279971
3450,KLIX20091117_125147_V03.gz,612,KLIX,2009,11,17,12,51,45,25,-49811,-59960,28169.607538162
3451,KLIX20091117_130131_V03.gz,612,KLIX,2009,11,17,13,1,28,34,-42727.5,-64126.5,34281.666270084
3446,KLIX20091117_121155_V03.gz,613,KLIX,2009,11,17,12,11,52,-15,-90178.5,-45365.5,4041.5901750108
3447,KLIX20091117_122138_V03.gz,613,KLIX,2009,11,17,12,21,35,-5,-87164.5,-52733.5,8337.074425664
3448,KLIX20091117_123219_V03.gz,613,KLIX,2009,11,17,12,32,17,5,-85155,-58259.5,14868.586943963
3449,KLIX20091117_124203_V03.gz,613,KLIX,2009,11,17,12,42,1,15,-80299,-60938.5,23063.117866553
3450,KLIX20091117_125147_V03.gz,613,KLIX,2009,11,17,12,51,45,25,-77695,-66725.5,29745.033908805
3451,KLIX20091117_130131_V03.gz,613,KLIX,2009,11,17,13,1,28,34,-71039.5,-70197.5,34618.587769019
3452,KLIX20091117_131115_V03.gz,613,KLIX,2009,11,17,13,11,12,44,-64439.5,-70197.5,44127.626566401
3446,KLIX20091117_121155_V03.gz,614,KLIX,2009,11,17,12,11,52,-15,-50849.5,-50188.5,3820
3447,KLIX20091117_122138_V03.gz,614,KLIX,2009,11,17,12,21,35,-5,-48438,-57181,9358.9038744315
3448,KLIX20091117_123219_V03.gz,614,KLIX,2009,11,17,12,32,17,5,-45544.5,-63450,17088.905917434
3448,KLIX20091117_123219_V03.gz,615,KLIX,2009,11,17,12,32,17,5,-138224,12928,20879.71229678
3449,KLIX20091117_124203_V03.gz,615,KLIX,2009,11,17,12,42,1,15,-138513.5,9456,32195.032761938
3450,KLIX20091117_125147_V03.gz,615,KLIX,2009,11,17,12,51,45,25,-130513.5,4456,35675.178594345
3451,KLIX20091117_130131_V03.gz,615,KLIX,2009,11,17,13,1,28,34,-122013.5,455.99999999999,37173.81087487
3452,KLIX20091117_131115_V03.gz,615,KLIX,2009,11,17,13,11,12,44,-122013.5,-3544,47289.366466876
3453,KLIX20091117_132058_V03.gz,615,KLIX,2009,11,17,13,20,56,54,-118541.5,-12224.5,52835.275056
3449,KLIX20091117_124203_V03.gz,616,KLIX,2009,11,17,12,42,1,15,-155494,33236,27611.102879043
3450,KLIX20091117_125147_V03.gz,616,KLIX,2009,11,17,12,51,45,25,-150285.5,30342.5,33210.344472448
3451,KLIX20091117_130131_V03.gz,616,KLIX,2009,11,17,13,1,28,34,-145656,25713,40429.19783226
3452,KLIX20091117_131115_V03.gz,616,KLIX,2009,11,17,13,11,12,44,-138133,23398.5,45653.79876921
3453,KLIX20091117_132058_V03.gz,616,KLIX,2009,11,17,13,20,56,54,-133549.5,18398.5,54283.30623931
3454,KLIX20091117_133042_V03.gz,616,KLIX,2009,11,17,13,30,39,64,-130633,11315,60463.59094708
3451,KLIX20091117_130131_V03.gz,617,KLIX,2009,11,17,13,1,28,34,-164134,48280,42672.617582173
3452,KLIX20091117_131115_V03.gz,617,KLIX,2009,11,17,13,11,12,44,-158717,45363.5,50287.1954726
3453,KLIX20091117_132058_V03.gz,617,KLIX,2009,11,17,13,20,56,54,-155384,35780,53494.070454105
3454,KLIX20091117_133042_V03.gz,617,KLIX,2009,11,17,13,30,39,64,-155800.5,28696.5,63511.1905766
3455,KLIX20091117_134025_V03.gz,617,KLIX,2009,11,17,13,40,23,73,-144967,25363,66451.13620483
3471,KLIX20091118_121535_V03.gz,618,KLIX,2009,11,18,12,15,33,-12,-61881,-33219,3205.6830488449
3472,KLIX20091118_122520_V03.gz,618,KLIX,2009,11,18,12,25,17,-3,-59228.5,-32254.5,6840.5
3473,KLIX20091118_123505_V03.gz,618,KLIX,2009,11,18,12,35,2,7,-57484.5,-33417.5,11880.839279058
3474,KLIX20091118_124053_V03.gz,618,KLIX,2009,11,18,12,40,51,13,-55042.5,-35394.5,15403.186845353
3475,KLIX20091118_124738_V03.gz,618,KLIX,2009,11,18,12,47,36,20,-54037.5,-33988,18682.584600607
3476,KLIX20091118_125327_V03.gz,618,KLIX,2009,11,18,12,53,24,25,-51023.5,-33787.5,22435.989693396
3471,KLIX20091118_121535_V03.gz,619,KLIX,2009,11,18,12,15,33,-12,-93636.5,-38495,1884.8160879776
3472,KLIX20091118_122520_V03.gz,619,KLIX,2009,11,18,12,25,17,-3,-89450.5,-39192.5,6208.1405301305
3473,KLIX20091118_123505_V03.gz,619,KLIX,2009,11,18,12,35,2,7,-88613.5,-40029.5,11502.586506866
3474,KLIX20091118_124053_V03.gz,619,KLIX,2009,11,18,12,40,51,13,-87106.5,-41201.5,14200.914784565
3475,KLIX20091118_124738_V03.gz,619,KLIX,2009,11,18,12,47,36,20,-84594.5,-42039,18202.731083039
3476,KLIX20091118_125327_V03.gz,619,KLIX,2009,11,18,12,53,24,25,-82279.5,-42039,22608.912122129
3477,KLIX20091118_130311_V03.gz,619,KLIX,2009,11,18,13,3,9,35,-78460,-44469.5,26981.009249188
3478,KLIX20091118_131256_V03.gz,619,KLIX,2009,11,18,13,12,53,45,-71863,-47941.5,31142.482254055
3471,KLIX20091118_121535_V03.gz,620,KLIX,2009,11,18,12,15,33,-12,-50855.5,-44338.5,2907
3472,KLIX20091118_122520_V03.gz,620,KLIX,2009,11,18,12,25,17,-3,-46688.5,-44435,6651.5028830315
3473,KLIX20091118_123505_V03.gz,620,KLIX,2009,11,18,12,35,2,7,-40389.5,-45016.5,9268.970086766
3474,KLIX20091118_124053_V03.gz,620,KLIX,2009,11,18,12,40,51,13,-35544.5,-43369,10604.493274419
3475,KLIX20091118_124738_V03.gz,620,KLIX,2009,11,18,12,47,36,20,-31693,-43201.5,14442.332962101
3472,KLIX20091118_122520_V03.gz,621,KLIX,2009,11,18,12,25,17,-3,-86259.5,-70897.5,3660.512920234
3473,KLIX20091118_123505_V03.gz,621,KLIX,2009,11,18,12,35,2,7,-82383,-74773.5,5406.417872754
3474,KLIX20091118_124053_V03.gz,621,KLIX,2009,11,18,12,40,51,13,-79088.5,-77196,6678.6734485735
3475,KLIX20091118_124738_V03.gz,621,KLIX,2009,11,18,12,47,36,20,-76530.5,-78591.5,8914.629858603
3476,KLIX20091118_125327_V03.gz,621,KLIX,2009,11,18,12,53,24,25,-75251.5,-81847.5,11821.136766686
3471,KLIX20091118_121535_V03.gz,622,KLIX,2009,11,18,12,15,33,-12,39918,74121,1036.0980718973
3472,KLIX20091118_122520_V03.gz,622,KLIX,2009,11,18,12,25,17,-3,39677,74603.5,4579.9672927933
3473,KLIX20091118_123505_V03.gz,622,KLIX,2009,11,18,12,35,2,7,39677,74603.5,7470.4383164195
3474,KLIX20091118_124053_V03.gz,622,KLIX,2009,11,18,12,40,51,13,41124,71469,10359.026153488
3475,KLIX20091118_124738_V03.gz,622,KLIX,2009,11,18,12,47,36,20,38712.5,73157,14459.60856577
3476,KLIX20091118_125327_V03.gz,622,KLIX,2009,11,18,12,53,24,25,38712.5,73157,17111.755351571
3496,KLIX20091119_121303_V03.gz,660,KLIX,2009,11,19,12,13,1,-16,-95703,-38556,3201.5966264238
3497,KLIX20091119_122250_V03.gz,660,KLIX,2009,11,19,12,22,47,-6,-97935.5,-37579.5,7697.3008646585
3498,KLIX20091119_123234_V03.gz,660,KLIX,2009,11,19,12,32,31,4,-97694.5,-37820.5,12031.224756884
3499,KLIX20091119_123821_V03.gz,660,KLIX,2009,11,19,12,38,19,9,-96971,-37820.5,13002.534869813
3500,KLIX20091119_124409_V03.gz,660,KLIX,2009,11,19,12,44,7,15,-96247.5,-37097,15639.351421795
3501,KLIX20091119_124958_V03.gz,660,KLIX,2009,11,19,12,49,55,21,-96247.5,-37097,17579.115609356
3502,KLIX20091119_125943_V03.gz,660,KLIX,2009,11,19,12,59,40,31,-96247.5,-38785,21529.723451104
3503,KLIX20091119_130928_V03.gz,660,KLIX,2009,11,19,13,9,25,40,-96247.5,-38785,24827.132439046
3496,KLIX20091119_121303_V03.gz,661,KLIX,2009,11,19,12,13,1,-16,-63880.5,-33016.5,1952.2079418459
3497,KLIX20091119_122250_V03.gz,661,KLIX,2009,11,19,12,22,47,-6,-64074.5,-31563,5415.466750016
3498,KLIX20091119_123234_V03.gz,661,KLIX,2009,11,19,12,32,31,4,-62912,-28752.5,10381.019791128
3499,KLIX20091119_123821_V03.gz,661,KLIX,2009,11,19,12,38,19,9,-62718,-27880,12031.972709515
3500,KLIX20091119_124409_V03.gz,661,KLIX,2009,11,19,12,44,7,15,-63105.5,-26814,15429.849210022
3501,KLIX20091119_124958_V03.gz,661,KLIX,2009,11,19,12,49,55,21,-61846,-25845,16883.693699572
3502,KLIX20091119_125943_V03.gz,661,KLIX,2009,11,19,12,59,40,31,-61846,-25845,24108.927035247
3503,KLIX20091119_130928_V03.gz,661,KLIX,2009,11,19,13,9,25,40,-61846,-25845,28298.000928315
3497,KLIX20091119_122250_V03.gz,662,KLIX,2009,11,19,12,22,47,-6,-1616.5,71155.5,2677.9750099628
3498,KLIX20091119_123234_V03.gz,662,KLIX,2009,11,19,12,32,31,4,-802.50000000001,72900,5824
3499,KLIX20091119_123821_V03.gz,662,KLIX,2009,11,19,12,38,19,9,-104.99999999999,71737,7863.875548381
3497,KLIX20091119_122250_V03.gz,663,KLIX,2009,11,19,12,22,47,-6,35959,74411,2612.16613348
3498,KLIX20091119_123234_V03.gz,663,KLIX,2009,11,19,12,32,31,4,35494,74643.5,5452.4530115435
3499,KLIX20091119_123821_V03.gz,663,KLIX,2009,11,19,12,38,19,9,34529.5,74402.5,8320.9686531255
3500,KLIX20091119_124409_V03.gz,663,KLIX,2009,11,19,12,44,7,15,33806,72473.5,12163.455888697
3524,KLIX20091120_123627_V03.gz,664,KLIX,2009,11,20,12,36,25,6,-63701.5,-24009.5,6798.2151701285
3525,KLIX20091120_124215_V03.gz,664,KLIX,2009,11,20,12,42,12,12,-63701.5,-24009.5,7716.817777377
3526,KLIX20091120_124805_V03.gz,664,KLIX,2009,11,20,12,48,2,18,-63701.5,-24009.5,10230.5
3527,KLIX20091120_125353_V03.gz,664,KLIX,2009,11,20,12,53,50,24,-63701.5,-24009.5,12366.042018447
3528,KLIX20091120_130337_V03.gz,664,KLIX,2009,11,20,13,3,35,34,-64706,-23205.5,14867.679234707
3525,KLIX20091120_124215_V03.gz,665,KLIX,2009,11,20,12,42,12,12,-96144.5,-29109.5,5794.0365785805
3526,KLIX20091120_124805_V03.gz,665,KLIX,2009,11,20,12,48,2,18,-96144.5,-29109.5,8476.493552983
3527,KLIX20091120_125353_V03.gz,665,KLIX,2009,11,20,12,53,50,24,-98556,-28305.5,12213.862618678
3615,KLIX20091123_123639_V03.gz,666,KLIX,2009,11,23,12,36,37,5,-86740.5,-37875,6907.9858534265
3616,KLIX20091123_124623_V03.gz,666,KLIX,2009,11,23,12,46,21,14,-82320,-37875,8320.3794960305
3617,KLIX20091123_125607_V03.gz,666,KLIX,2009,11,23,12,56,5,24,-78100.5,-37272,11099
3618,KLIX20091123_130550_V03.gz,666,KLIX,2009,11,23,13,5,47,34,-77296.5,-36267,13537.658789829
3619,KLIX20091123_131533_V03.gz,666,KLIX,2009,11,23,13,15,30,44,-73880.5,-34860.5,16356.231874328
3614,KLIX20091123_122656_V03.gz,667,KLIX,2009,11,23,12,26,53,-5,-61004,-34466,3299.1643054658
3615,KLIX20091123_123639_V03.gz,667,KLIX,2009,11,23,12,36,37,5,-54373,-35470.5,4760.3728387477
3616,KLIX20091123_124623_V03.gz,667,KLIX,2009,11,23,12,46,21,14,-46737.5,-33863,5946.0356119785
3617,KLIX20091123_125607_V03.gz,667,KLIX,2009,11,23,12,56,5,24,-46938.5,-33059,10731.541839686
3618,KLIX20091123_130550_V03.gz,667,KLIX,2009,11,23,13,5,47,34,-42919.5,-33863,13401.5
3619,KLIX20091123_131533_V03.gz,667,KLIX,2009,11,23,13,15,30,44,-40106.5,-33059,15410.995508388
3637,KLIX20091124_121511_V03.gz,668,KLIX,2009,11,24,12,15,8,-18,-94437.5,-37315,1470.068295662
3638,KLIX20091124_122455_V03.gz,668,KLIX,2009,11,24,12,24,52,-8,-95944.5,-37147.5,5750.716266067
3639,KLIX20091124_123438_V03.gz,668,KLIX,2009,11,24,12,34,36,2,-99391.5,-37030,11877.5
3640,KLIX20091124_124026_V03.gz,668,KLIX,2009,11,24,12,40,23,7,-98275,-35495,16910.106824856
3641,KLIX20091124_124613_V03.gz,668,KLIX,2009,11,24,12,46,10,13,-98275,-35495,22031.923429424
3642,KLIX20091124_125200_V03.gz,668,KLIX,2009,11,24,12,51,57,19,-98275,-35495,27053.292775557
3638,KLIX20091124_122455_V03.gz,669,KLIX,2009,11,24,12,24,52,-8,-120081.5,-44696,3192.2098780956
3638,KLIX20091124_122455_V03.gz,670,KLIX,2009,11,24,12,24,52,-8,-15671,35029,2333.1086356219
3639,KLIX20091124_123438_V03.gz,670,KLIX,2009,11,24,12,34,36,2,-16006,34192,7355.568196045
3640,KLIX20091124_124026_V03.gz,670,KLIX,2009,11,24,12,40,23,7,-19020,38545.5,10539.549298862
3641,KLIX20091124_124613_V03.gz,670,KLIX,2009,11,24,12,46,10,13,-19857,38713,14388.422153607
3642,KLIX20091124_125200_V03.gz,670,KLIX,2009,11,24,12,51,57,19,-19857,39885,18422.020708183
3665,KLIX20091125_122109_V03.gz,671,KLIX,2009,11,25,12,21,6,-13,-95718,-43541,2819.1632838801
3666,KLIX20091125_123052_V03.gz,671,KLIX,2009,11,25,12,30,50,-3,-97842,-50300.5,8535.4608306025
3667,KLIX20091125_124036_V03.gz,671,KLIX,2009,11,25,12,40,33,7,-98032.5,-51064,15495.161216955
